Name,Position,Club,Country,Rating
Erling Haaland,ST,Manchester City,Norway,91
Kylian Mbappé,ST,Paris Saint-Germain,France,91
Kevin De Bruyne,CM,Manchester City,Belgium,91
Rodri,CDM,Manchester City,Spain,90
Harry Kane,ST,FC Bayern München,England,90
T. Courtois,GK,Real Madrid CF,Belgium,90
R. Lewandowski,ST,FC Barcelona,Poland,90
Lionel Messi,CAM,Inter Miami CF,Argentina,90
Rúben Dias,CB,Manchester City,Portugal,89
Vinícius Jr.,LW,Real Madrid CF,Brazil,89
Alisson,GK,Liverpool,Brazil,89
Mohamed Salah,RW,Liverpool,Egypt,89
Virgil van Dijk,CB,Liverpool,Netherlands,89
M. ter Stegen,GK,FC Barcelona,Germany,89
Jude Bellingham,CM,Real Madrid CF,England,88
F. Valverde,CM,Real Madrid CF,Uruguay,88
L. Martínez,ST,Inter,Argentina,88
M. Ødegaard,CAM,Arsenal,Norway,88
Bernardo Silva,CAM,Manchester City,Portugal,88
Ederson,GK,Manchester City,Brazil,88
Jan Oblak,GK,Atlético de Madrid,Slovenia,88
A. Griezmann,CAM,Atlético de Madrid,France,88
Neymar Jr,LW,Al Hilal,Brazil,88
Karim Benzema,CF,Al Ittihad,France,88
De Gea,GK,Manchester United,Spain,87
Marco Verratti,CM,Paris Saint-Germain,Italy,87
Florian Wirtz,CAM,Bayer 04 Leverkusen,Germany,87
Phil Foden,CAM,Manchester City,England,87
Gregor Kobel,GK,Borussia Dortmund,Switzerland,87
Declan Rice,CDM,Arsenal,England,87
Victor Osimhen,ST,Napoli,Nigeria,87
G. Donnarumma,GK,Paris Saint-Germain,Italy,87
Frenkie de Jong,CM,FC Barcelona,Netherlands,87
Mike Maignan,GK,AC Milan,France,87
Joshua Kimmich,CDM,FC Bayern München,Germany,87
Bruno Fernandes,CAM,Manchester United,Portugal,87
Marquinhos,CB,Paris Saint-Germain,Brazil,87
Heung Min Son,LW,Tottenham Hotspur,South Korea,87
Toni Kroos,CM,Real Madrid CF,Germany,87
Manuel Neuer,GK,FC Bayern München,Germany,87
Jamal Musiala,CAM,FC Bayern München,Germany,86
Ronald Araujo,CB,FC Barcelona,Uruguay,86
Pedri,CM,FC Barcelona,Spain,86
K. Kvaratskhelia,CAM,Napoli,Georgia,86
Bukayo Saka,LM,Arsenal,England,86
Sandro Tonali,CDM,Newcastle United,Italy,86
Rafael Leão,LW,AC Milan,Portugal,86
Éder Militão,CB,Real Madrid CF,Brazil,86
O. Dembélé,LM,Paris Saint-Germain,France,86
T. Alexander-Arnold,CM,Liverpool,England,86
Nicolò Barella,CM,Inter,Italy,86
S. Milinković-Savić,CM,Al Hilal,Serbia,86
Leroy Sané,LM,FC Bayern München,Germany,86
A. Robertson,LB,Liverpool,Scotland,86
Paulo Dybala,CAM,Roma,Argentina,86
João Cancelo,LB,FC Barcelona,Portugal,86
Grimaldo,LB,Bayer 04 Leverkusen,Spain,86
H. Çalhanoğlu,CM,Inter,Turkey,86
A. Rüdiger,CB,Real Madrid CF,Germany,86
Riyad Mahrez,RW,Al Ahli Jeddah,Algeria,86
E. Martínez,GK,Aston Villa,Argentina,86
İ. Gündoğan,CM,FC Barcelona,Germany,86
W. Szczęsny,GK,Juventus,Poland,86
Yann Sommer,GK,Inter,Switzerland,86
Luka Modrić,CM,Real Madrid CF,Croatia,86
Cristiano Ronaldo,ST,Al Nassr,Portugal,86
Rodrygo,RM,Real Madrid CF,Brazil,85
William Saliba,CB,Arsenal,France,85
Jules Koundé,CB,FC Barcelona,France,85
Bremer,CB,Juventus,Brazil,85
A. Bastoni,CB,Inter,Italy,85
Theo Hernández,LWB,AC Milan,France,85
Gabriel,CB,Arsenal,Brazil,85
C. Nkunku,CAM,Chelsea,France,85
Unai Simón,GK,Athletic Club de Bilbao,Spain,85
Diogo Jota,ST,Liverpool,Portugal,85
James Maddison,CAM,Tottenham Hotspur,England,85
G. Di Lorenzo,RB,Napoli,Italy,85
N. Kanté,CDM,Al Ittihad,France,85
Kingsley Coman,LM,FC Bayern München,France,85
D. Berardi,RM,U.S. Sassuolo Calcio,Italy,85
Yassine Bounou,GK,Al Hilal,Morocco,85
Leon Goretzka,CM,FC Bayern München,Germany,85
Sadio Mané,LM,Al Nassr,Senegal,85
Jack Grealish,LW,Manchester City,England,85
John Stones,CB,Manchester City,England,85
Casemiro,CDM,Manchester United,Brazil,85
David Alaba,CB,Real Madrid CF,Austria,85
Kieran Trippier,RB,Newcastle United,England,85
Canales,RM,Real Betis Balompié,Spain,84
G. De Arrascaeta,CAM,Free Agency,Uruguay,84
Weverton,GK,Palmeiras,Brazil,84
Paul Pogba,CM,Juventus,France,84
Jamie Tartt,CAM,AFC Richmond,England,84
J. Frimpong,RM,Bayer 04 Leverkusen,Netherlands,84
Gabriel Martinelli,RM,Arsenal,Brazil,84
Bruno Guimarães,CM,Newcastle United,Brazil,84
N. Schlotterbeck,CB,Borussia Dortmund,Germany,84
D. Vlahović,ST,Juventus,Serbia,84
Loïs Openda,ST,RB Leipzig,Belgium,84
